146.23,37.415,197,15,29044
146.26,37.402,197,15,29044
146.26,37.402,197,15,29044
146.28,37.403,197,15,29044
146.27,37.405,197,15,29044
146.28,37.394,197,15,29044
141.96,36.805,197,15,29045
141.99,36.838,197,15,29045
141.99,36.838,197,15,29045
142.01,36.85,197,15,29045
142.08,36.877,197,15,29045
142.04,36.879,197,15,29045
142.04,36.879,197,15,29045
142.06,36.883,197,15,29045
142.06,36.883,197,15,29045
142.08,36.909,197,15,29045
142.09,36.908,197,15,29045
142.09,36.909,197,15,29045
142.15,36.942,197,15,29045
142.18,36.96,197,15,29045
143.6,35.12,197,15,29046
143.62,35.104,197,15,29046
143.61,35.146,197,15,29046
143.57,35.168,197,15,29046
143.49,35.222,197,15,29046
143.45,35.267,197,15,29046
146.13,34.959,197,15,29048
146.13,34.959,197,15,29048
146.13,34.959,197,15,29048
146.12,34.958,197,15,29048
146.12,34.956,197,15,29048
146.13,34.953,197,15,29048
146.12,34.956,197,15,29048
146.12,34.955,197,15,29048
146.12,34.958,197,15,29048
146.12,34.957,197,15,29048
146.12,34.957,197,15,29048
146.12,34.958,197,15,29048
146.12,34.958,197,15,29048
146.12,34.956,197,15,29048
151.67,34.461,197,15,29049
151.67,34.463,197,15,29049
151.67,34.453,197,15,29049
151.68,34.457,197,15,29049
151.71,34.465,197,15,29049
151.7,34.466,197,15,29049
151.72,34.467,197,15,29049
151.72,34.473,197,15,29049
151.71,34.474,197,15,29049
151.71,34.473,197,15,29049
151.74,34.487,197,15,29049
151.75,34.482,197,15,29049
151.75,34.482,197,15,29049
151.74,34.483,197,15,29049
151.79,34.495,197,15,29049
151.78,34.495,197,15,29049
145.97,30.46,197,15,29050
145.96,30.477,197,15,29050
145.96,30.504,197,15,29050
145.95,30.498,197,15,29050
145.95,30.499,197,15,29050
145.95,30.501,197,15,29050
145.95,30.501,197,15,29050
145.94,30.54,197,15,29050
145.94,30.538,197,15,29050
151.06,35.567,197,7,29078
151.11,35.568,197,7,29078
151.14,35.574,197,7,29078
215.25,52.862,197,3,4.9001e+06
215.22,52.879,197,3,4.9001e+06
215.24,52.888,197,3,4.9001e+06
215.24,52.891,197,3,4.9001e+06
215.24,52.891,197,3,4.9001e+06
215.24,52.89,197,3,4.9001e+06
215.27,52.895,197,3,4.9001e+06
215.27,52.898,197,3,4.9001e+06
215.28,52.894,197,3,4.9001e+06
215.29,52.892,197,3,4.9001e+06
215.3,52.88,197,3,4.9001e+06
215.3,52.878,197,3,4.9001e+06
215.3,52.883,197,3,4.9001e+06
215.31,52.875,197,3,4.9001e+06
230.62,47.955,197,1,4.9001e+06
230.62,47.949,197,1,4.9001e+06
230.6,47.934,197,1,4.9001e+06
230.61,47.935,197,1,4.9001e+06
230.61,47.94,197,1,4.9001e+06
230.59,47.931,197,1,4.9001e+06
230.62,47.916,197,1,4.9001e+06
230.6,47.918,197,1,4.9001e+06
230.61,47.915,197,1,4.9001e+06
349.98,-16.477,198,20,19019
349.96,-16.468,198,20,19019
349.95,-16.467,198,20,19019
349.93,-16.448,198,20,19019
349.92,-16.446,198,20,19019
349.91,-16.436,198,20,19019
328.47,4.355,198,51,39008
334.63,4.757,198,51,39017
334.62,4.751,198,51,39017
334.62,4.746,198,51,39017
334.62,4.74,198,51,39017
334.61,4.74,198,51,39017
334.61,4.736,198,51,39017
334.62,4.744,198,51,39017
253.96,-13.783,198,36,39030
253.97,-13.79,198,36,39030
253.97,-13.792,198,36,39030
253.98,-13.787,198,36,39030
253.97,-13.797,198,36,39030
253.98,-13.786,198,36,39030
253.98,-13.782,198,36,39030
253.99,-13.775,198,36,39030
336.5,-6.057,198,20,39045
336.49,-6.062,198,20,39045
319.97,-1.294,198,20,39046
319.96,-1.296,198,20,39046
319.85,-1.264,198,20,39046
319.8,-1.257,198,20,39046
319.74,-1.24,198,20,39046
257.54,-9.084,198,27,39047
257.52,-9.079,198,27,39047
293.04,34.465,198,30,41951
293.01,34.466,198,30,41951
293.02,34.461,198,30,41951
293,34.457,198,30,41951
292.98,34.455,198,30,41951
292.95,34.454,198,30,41951
292.96,34.451,198,30,41951
292.93,34.451,198,30,41951
292.93,34.448,198,30,41951
292.92,34.448,198,30,41951
292.91,34.441,198,30,41951
292.9,34.44,198,30,41951
291.26,20.579,198,5,4.9001e+06
291.24,20.591,198,5,4.9001e+06
291.2,20.61,198,5,4.9001e+06
291.17,20.615,198,5,4.9001e+06
291.1,20.641,198,5,4.9001e+06
291.08,20.663,198,5,4.9001e+06
291.03,20.696,198,5,4.9001e+06
291.03,20.71,198,5,4.9001e+06
191.51,-2.675,198,3,5.9001e+06
191.51,-2.673,198,3,5.9001e+06
205.35,-3.09,198,4,5.9001e+06
205.35,-3.092,198,4,5.9001e+06
205.35,-3.085,198,4,5.9001e+06
205.36,-3.089,198,4,5.9001e+06
205.37,-3.102,198,4,5.9001e+06
205.37,-3.105,198,4,5.9001e+06
165.12,1.853,198,1,5.9001e+06
165.15,1.862,198,1,5.9001e+06
236.62,-12.815,198,26,59021
236.6,-12.812,198,26,59021
236.59,-12.813,198,26,59021
236.59,-12.813,198,26,59021
236.57,-12.813,198,26,59021
236.55,-12.815,198,26,59021
236.5,-12.834,198,26,59021
236.48,-12.842,198,26,59021
258.26,4.247,198,39,59023
18.084,34.877,198,2,6.9001e+06
18.106,34.895,198,2,6.9001e+06
27.409,35.83,198,2,6.9001e+06
27.434,35.805,198,2,6.9001e+06
338.7,7.436,198,47,3.9001e+06
321.23,-0.32,198,47,3.9001e+06
321.21,-0.317,198,47,3.9001e+06
321.21,-0.288,198,47,3.9001e+06
321.21,-0.284,198,47,3.9001e+06
321.21,-0.276,198,47,3.9001e+06
321.2,-0.275,198,47,3.9001e+06
345.74,-5.587,198,24,3.9001e+06
345.7,-5.602,198,24,3.9001e+06
345.65,-5.61,198,24,3.9001e+06
345.61,-5.624,198,24,3.9001e+06
345.56,-5.648,198,24,3.9001e+06
345.54,-5.65,198,24,3.9001e+06
345.5,-5.664,198,24,3.9001e+06
323.44,47.272,198,4,69056
323.48,47.264,198,4,69056
323.49,47.245,198,4,69056
323.51,47.232,198,4,69056
109.05,-21.608,198,36,56509
109.1,-21.613,198,36,56509
109.1,-21.61,198,36,56509
109.11,-21.615,198,36,56509
109.11,-21.628,198,36,56509
109.12,-21.646,198,36,56509
109.12,-21.65,198,36,56509
109.13,-21.666,198,36,56509
109.14,-21.673,198,36,56509
109.15,-21.684,198,36,56509
109.15,-21.684,198,36,56509
107.43,-16.094,198,36,56510
107.45,-16.098,198,36,56510
107.43,-16.099,198,36,56510
107.43,-16.103,198,36,56510
164.46,42.206,198,3,2.9001e+06
164.46,42.207,198,3,2.9001e+06
164.46,42.207,198,3,2.9001e+06
164.47,42.199,198,3,2.9001e+06
164.47,42.182,198,3,2.9001e+06
164.44,42.165,198,3,2.9001e+06
164.43,42.16,198,3,2.9001e+06
164.43,42.16,198,3,2.9001e+06
173.17,43.519,198,78,29003
173.17,43.522,198,78,29003
173.18,43.518,198,78,29003
173.18,43.52,198,78,29003
173.18,43.515,198,78,29003
177.54,28.029,198,78,29004
177.54,28.035,198,78,29004
177.54,28.047,198,78,29004
177.53,28.047,198,78,29004
135.69,24.993,198,25,29037
135.7,24.976,198,25,29037
135.69,24.973,198,25,29037
145.95,30.557,198,15,29050
145.95,30.558,198,15,29050
145.96,30.585,198,15,29050
145.95,30.588,198,15,29050
144.85,30.694,198,15,29051
144.86,30.695,198,15,29051
144.85,30.69,198,15,29051
144.86,30.686,198,15,29051
144.86,30.688,198,15,29051
144.86,30.685,198,15,29051
144.86,30.685,198,15,29051
144.86,30.683,198,15,29051
144.88,30.673,198,15,29051
144.86,30.685,198,15,29051
147.32,28.741,198,15,29052
147.32,28.738,198,15,29052
147.33,28.744,198,15,29052
147.33,28.744,198,15,29052
147.33,28.75,198,15,29052
147.33,28.742,198,15,29052
147.32,28.749,198,15,29052
147.32,28.749,198,15,29052
147.31,28.751,198,15,29052
147.31,28.751,198,15,29052
147.28,28.763,198,15,29052
147.28,28.763,198,15,29052
146.61,29.752,198,15,29053
146.62,29.772,198,15,29053
146.63,29.806,198,15,29053
146.62,29.821,198,15,29053
146.63,29.826,198,15,29053
146.63,29.823,198,15,29053
146.63,29.824,198,15,29053
146.63,29.827,198,15,29053
148.84,28.894,198,15,29054
148.84,28.891,198,15,29054
148.84,28.897,198,15,29054
148.86,28.908,198,15,29054
148.87,28.912,198,15,29054
148.88,28.911,198,15,29054
148.87,28.916,198,15,29054
148.9,28.912,198,15,29054
148.9,28.912,198,15,29054
348.54,-19.854,199,20,19021
348.52,-19.834,199,20,19021
348.49,-19.835,199,20,19021
348.48,-19.855,199,20,19021
348.47,-19.851,199,20,19021
348.46,-19.852,199,20,19021
348.45,-19.852,199,20,19021
348.43,-19.849,199,20,19021
348.41,-19.844,199,20,19021
244.38,-17.09,199,36,39031
244.38,-17.077,199,36,39031
244.37,-17.066,199,36,39031
244.38,-17.058,199,36,39031
244.37,-17.046,199,36,39031
334.02,-7.522,199,20,39042
334.02,-7.523,199,20,39042
334.01,-7.532,199,20,39042
333.99,-7.507,199,20,39042
333.94,-7.546,199,20,39042
336.47,-6.064,199,20,39045
336.46,-6.065,199,20,39045
336.44,-6.066,199,20,39045
336.43,-6.065,199,20,39045
336.42,-6.067,199,20,39045
325.93,5.936,199,13,39051
325.94,5.947,199,13,39051
325.99,5.939,199,13,39051
326.01,5.938,199,13,39051
326.07,5.941,199,13,39051
326.1,5.947,199,13,39051
326.15,5.976,199,13,39051
326.17,5.976,199,13,39051
314.38,5.776,199,12,39052
314.37,5.77,199,12,39052
202.56,-4.815,199,4,5.9001e+06
202.52,-4.841,199,4,5.9001e+06
202.51,-4.85,199,4,5.9001e+06
202.46,-4.867,199,4,5.9001e+06
202.45,-4.865,199,4,5.9001e+06
202.43,-4.871,199,4,5.9001e+06
202.38,-4.854,199,4,5.9001e+06
191.93,1.636,199,3,5.9001e+06
191.91,1.657,199,3,5.9001e+06
203.07,-7.976,199,4,5.9001e+06
187.4,-14.679,199,1,5.9001e+06
187.4,-14.674,199,1,5.9001e+06
187.39,-14.653,199,1,5.9001e+06
187.38,-14.651,199,1,5.9001e+06
187.37,-14.658,199,1,5.9001e+06
187.38,-14.668,199,1,5.9001e+06
328.69,-11.829,199,45,3.9001e+06
328.69,-11.83,199,45,3.9001e+06
328.68,-11.831,199,45,3.9001e+06
328.68,-11.831,199,45,3.9001e+06
328.67,-11.829,199,45,3.9001e+06
328.68,-11.829,199,45,3.9001e+06
310.71,50.304,199,4,4.9002e+06
310.72,50.297,199,4,4.9002e+06
310.73,50.302,199,4,4.9002e+06
310.75,50.291,199,4,4.9002e+06
310.73,50.287,199,4,4.9002e+06
310.74,50.288,199,4,4.9002e+06
310.74,50.281,199,4,4.9002e+06
310.74,50.273,199,4,4.9002e+06
310.75,50.278,199,4,4.9002e+06
310.74,50.273,199,4,4.9002e+06
310.73,50.261,199,4,4.9002e+06
310.73,50.255,199,4,4.9002e+06
310.73,50.261,199,4,4.9002e+06
311.25,50.216,199,4,4.9002e+06
311.28,50.221,199,4,4.9002e+06
311.28,50.225,199,4,4.9002e+06
311.28,50.221,199,4,4.9002e+06
311.27,50.216,199,4,4.9002e+06
311.28,50.218,199,4,4.9002e+06
311.27,50.218,199,4,4.9002e+06
311.29,50.217,199,4,4.9002e+06
311.28,50.209,199,4,4.9002e+06
311.28,50.209,199,4,4.9002e+06
329.33,44.747,199,4,69055
329.36,44.748,199,4,69055
329.36,44.747,199,4,69055
329.36,44.752,199,4,69055
329.38,44.751,199,4,69055
329.39,44.764,199,4,69055
329.41,44.772,199,4,69055
329.42,44.773,199,4,69055
329.44,44.785,199,4,69055
329.45,44.781,199,4,69055
329.48,44.781,199,4,69055
329.49,44.784,199,4,69055
329.48,44.787,199,4,69055
329.5,44.799,199,4,69055
329.49,44.801,199,4,69055
323.59,47.23,199,4,69056
328.21,46.024,199,4,69057
328.21,46.018,199,4,69057
328.22,46.031,199,4,69057
328.23,46.019,199,4,69057
328.23,46.015,199,4,69057
109.16,-21.698,199,36,56509
107.42,-16.105,199,36,56510
107.41,-16.112,199,36,56510
107.41,-16.123,199,36,56510
107.39,-16.139,199,36,56510
107.4,-16.148,199,36,56510
136.97,29.083,199,12,29038
136.98,29.062,199,12,29038
136.94,29.035,199,12,29038
136.94,29.035,199,12,29038
136.98,29.02,199,12,29038
136.96,29.016,199,12,29038
136.96,29.024,199,12,29038
136.96,29.028,199,12,29038
136.97,29.044,199,12,29038
136.99,29.047,199,12,29038
136.99,29.045,199,12,29038
134.38,29.153,199,12,29039
134.34,29.181,199,12,29039
134.33,29.184,199,12,29039
134.32,29.221,199,12,29039
224.05,53.166,199,4,4.9001e+06
224.04,53.171,199,4,4.9001e+06
224.04,53.17,199,4,4.9001e+06
224.04,53.175,199,4,4.9001e+06
224.04,53.174,199,4,4.9001e+06
224.04,53.182,199,4,4.9001e+06
224.05,53.181,199,4,4.9001e+06
224.05,53.183,199,4,4.9001e+06
224.07,53.183,199,4,4.9001e+06
224.07,53.178,199,4,4.9001e+06
224.08,53.173,199,4,4.9001e+06
224.09,53.175,199,4,4.9001e+06
344.88,5.194,200,51,39010
344.89,5.18,200,51,39010
344.91,5.169,200,51,39010
344.92,5.149,200,51,39010
344.94,5.125,200,51,39010
344.95,5.12,200,51,39010
344.96,5.1,200,51,39010
344.98,5.088,200,51,39010
332.91,3.731,200,51,39015
332.93,3.746,200,51,39015
332.9,3.793,200,51,39015
323.95,5.039,200,51,39018
323.98,5.045,200,51,39018
324,5.054,200,51,39018
324.02,5.064,200,51,39018
324.02,5.076,200,51,39018
324.05,5.083,200,51,39018
324.07,5.092,200,51,39018
324.1,5.099,200,51,39018
229.35,-12.54,200,24,39035
229.34,-12.539,200,24,39035
229.33,-12.538,200,24,39035
229.32,-12.529,200,24,39035
229.31,-12.525,200,24,39035
229.29,-12.524,200,24,39035
229.28,-12.527,200,24,39035
314.37,5.739,200,12,39052
314.37,5.736,200,12,39052
314.36,5.728,200,12,39052
314.36,5.715,200,12,39052
202.37,-4.856,200,4,5.9001e+06
191.91,1.672,200,3,5.9001e+06
191.89,1.708,200,3,5.9001e+06
191.88,1.754,200,3,5.9001e+06
191.89,1.766,200,3,5.9001e+06
191.9,1.781,200,3,5.9001e+06
203.06,-7.978,200,4,5.9001e+06
203.06,-7.99,200,4,5.9001e+06
203.06,-7.999,200,4,5.9001e+06
203.06,-8.021,200,4,5.9001e+06
203.06,-8.014,200,4,5.9001e+06
203.06,-8.014,200,4,5.9001e+06
203.06,-8.01,200,4,5.9001e+06
164.66,-1.636,200,1,5.9001e+06
164.64,-1.615,200,1,5.9001e+06
164.63,-1.606,200,1,5.9001e+06
164.62,-1.601,200,1,5.9001e+06
164.62,-1.605,200,1,5.9001e+06
187.36,-14.683,200,1,5.9001e+06
187.35,-14.691,200,1,5.9001e+06
238.2,-19.204,200,36,59019
238.19,-19.203,200,36,59019
238.18,-19.204,200,36,59019
238.18,-19.199,200,36,59019
238.18,-19.205,200,36,59019
238.18,-19.207,200,36,59019
238.17,-19.207,200,36,59019
350.17,57.448,200,6,69080
350.16,57.455,200,6,69080
350.14,57.457,200,6,69080
350.16,57.453,200,6,69080
350.15,57.468,200,6,69080
350.17,57.47,200,6,69080
350.17,57.476,200,6,69080
350.16,57.476,200,6,69080
350.15,57.474,200,6,69080
350.16,57.492,200,6,69080
350.15,57.492,200,6,69080
350.17,57.497,200,6,69080
350.17,57.506,200,6,69080
350.16,57.502,200,6,69080
350.13,57.523,200,6,69080
350.14,57.513,200,6,69080
350.15,57.522,200,6,69080
350.15,57.524,200,6,69080
335.92,61.118,200,7,69081
335.89,61.139,200,7,69081
335.89,61.141,200,7,69081
335.89,61.14,200,7,69081
335.89,61.137,200,7,69081
335.88,61.143,200,7,69081
335.89,61.142,200,7,69081
335.88,61.146,200,7,69081
335.88,61.148,200,7,69081
335.88,61.147,200,7,69081
335.85,61.15,200,7,69081
335.85,61.153,200,7,69081
335.85,61.154,200,7,69081
335.85,61.157,200,7,69081
335.85,61.157,200,7,69081
335.82,61.167,200,7,69081
335.83,61.16,200,7,69081
311.82,49.593,200,4,4.9002e+06
311.83,49.604,200,4,4.9002e+06
311.82,49.599,200,4,4.9002e+06
311.84,49.594,200,4,4.9002e+06
311.83,49.589,200,4,4.9002e+06
311.82,49.581,200,4,4.9002e+06
311.83,49.58,200,4,4.9002e+06
311.83,49.581,200,4,4.9002e+06
311.83,49.573,200,4,4.9002e+06
311.82,49.568,200,4,4.9002e+06
311.83,49.571,200,4,4.9002e+06
311.82,49.561,200,4,4.9002e+06
311.82,49.563,200,4,4.9002e+06
311.82,49.563,200,4,4.9002e+06
311.81,49.564,200,4,4.9002e+06
311.82,49.564,200,4,4.9002e+06
311.82,49.573,200,4,4.9002e+06
311.21,49.849,200,4,4.9002e+06
311.21,49.848,200,4,4.9002e+06
311.23,49.841,200,4,4.9002e+06
311.22,49.83,200,4,4.9002e+06
311.23,49.832,200,4,4.9002e+06
311.23,49.834,200,4,4.9002e+06
311.23,49.826,200,4,4.9002e+06
328.26,46.005,200,4,69057
328.28,46.002,200,4,69057
328.29,45.992,200,4,69057
328.29,45.991,200,4,69057
330.58,43.942,200,4,69058
330.59,43.942,200,4,69058
330.61,43.936,200,4,69058
330.63,43.92,200,4,69058
330.63,43.921,200,4,69058
330.6,43.897,200,4,69058
330.63,43.886,200,4,69058
330.62,43.886,200,4,69058
330.61,43.881,200,4,69058
330.6,43.877,200,4,69058
101.69,-7.083,200,36,53547
101.68,-7.067,200,36,53547
101.67,-7.041,200,36,53547
101.66,-7.037,200,36,53547
101.64,-7.021,200,36,53547
101.63,-7.016,200,36,53547
101.62,-7.004,200,36,53547
101.61,-7,200,36,53547
101.6,-6.994,200,36,53547
115.64,-13.82,200,32,53548
169.64,40.245,200,99,21852
169.64,40.222,200,99,21852
169.62,40.208,200,99,21852
169.6,40.198,200,99,21852
169.6,40.196,200,99,21852
169.59,40.195,200,99,21852
169.59,40.198,200,99,21852
169.58,40.192,200,99,21852
169.58,40.194,200,99,21852
169.58,40.188,200,99,21852
169.59,40.188,200,99,21852
172.54,39.25,200,62,29005
172.54,39.264,200,62,29005
172.54,39.275,200,62,29005
172.57,39.283,200,62,29005
172.58,39.289,200,62,29005
172.6,39.281,200,62,29005
172.61,39.273,200,62,29005
172.62,39.26,200,62,29005
178.64,37.644,200,62,29007
178.64,37.65,200,62,29007
178.65,37.64,200,62,29007
178.65,37.639,200,62,29007
178.65,37.634,200,62,29007
178.66,37.639,200,62,29007
178.68,37.637,200,62,29007
178.71,37.635,200,62,29007
178.76,37.614,200,62,29007
178.79,37.597,200,62,29007
134.33,29.232,200,12,29039
134.32,29.248,200,12,29039
134.3,29.23,200,12,29039
164.38,34.255,200,21,29073
164.38,34.269,200,21,29073
164.37,34.324,200,21,29073
148.18,34.14,200,7,29077
148.27,34.14,200,7,29077
148.36,34.139,200,7,29077
148.43,34.14,200,7,29077
148.45,34.149,200,7,29077
148.5,34.149,200,7,29077
148.59,34.169,200,7,29077
214.98,49.959,200,3,4.9001e+06
214.99,49.959,200,3,4.9001e+06
214.98,49.957,200,3,4.9001e+06
214.98,49.958,200,3,4.9001e+06
221.19,54.419,200,4,4.9001e+06
221.23,54.418,200,4,4.9001e+06
221.23,54.42,200,4,4.9001e+06
221.21,54.416,200,4,4.9001e+06
221.24,54.434,200,4,4.9001e+06
221.26,54.438,200,4,4.9001e+06
221.27,54.441,200,4,4.9001e+06
221.27,54.437,200,4,4.9001e+06
221.25,54.431,200,4,4.9001e+06
221.29,54.43,200,4,4.9001e+06
221.29,54.431,200,4,4.9001e+06
221.31,54.422,200,4,4.9001e+06
221.32,54.423,200,4,4.9001e+06
334,5.548,201,133,13857
334.6,-3.861,201,51,39013
334.53,-3.91,201,51,39013
334.49,-3.933,201,51,39013
334.46,-3.955,201,51,39013
334.41,-3.976,201,51,39013
334.39,-3.995,201,51,39013
332.88,3.897,201,51,39015
332.86,4.047,201,51,39015
332.83,4.03,201,51,39015
332.82,4.088,201,51,39015
332.85,4.106,201,51,39015
339.09,2.747,201,51,39016
339.07,2.773,201,51,39016
339.05,2.809,201,51,39016
339.05,2.837,201,51,39016
339.04,2.866,201,51,39016
339.04,2.895,201,51,39016
339.02,2.932,201,51,39016
339.01,2.965,201,51,39016
339.02,2.999,201,51,39016
252.92,-6.724,201,25,39033
252.91,-6.71,201,25,39033
252.91,-6.721,201,25,39033
262.95,2.127,201,9,39054
262.79,2.185,201,9,39054
262.67,2.228,201,9,39054
262.63,2.247,201,9,39054
186.93,56.419,201,6,4.9001e+06
186.94,56.43,201,6,4.9001e+06
186.93,56.434,201,6,4.9001e+06
186.9,56.446,201,6,4.9001e+06
189.03,55.025,201,6,4.9001e+06
236.89,36.598,201,9,49069
236.92,36.583,201,9,49069
236.92,36.58,201,9,49069
236.89,36.574,201,9,49069
236.91,36.566,201,9,49069
236.89,36.573,201,9,49069
236.91,36.566,201,9,49069
236.9,36.565,201,9,49069
236.9,36.572,201,9,49069
216.33,57.683,201,8,49070
216.34,57.678,201,8,49070
216.35,57.69,201,8,49070
216.4,57.701,201,8,49070
216.35,57.695,201,8,49070
216.37,57.71,201,8,49070
216.35,57.703,201,8,49070
216.39,57.698,201,8,49070
216.37,57.706,201,8,49070
216.38,57.714,201,8,49070
216.38,57.713,201,8,49070
216.4,57.716,201,8,49070
216.39,57.717,201,8,49070
216.41,57.713,201,8,49070
216.41,57.713,201,8,49070
216.43,57.712,201,8,49070
216.43,57.71,201,8,49070
216.42,57.709,201,8,49070
191.6,5.608,201,3,5.9001e+06
191.68,5.59,201,3,5.9001e+06
191.7,5.597,201,3,5.9001e+06
191.74,5.594,201,3,5.9001e+06
191.77,5.594,201,3,5.9001e+06
191.8,5.611,201,3,5.9001e+06
182.33,-17.632,201,1,5.9001e+06
182.36,-17.605,201,1,5.9001e+06
182.38,-17.637,201,1,5.9001e+06
182.38,-17.633,201,1,5.9001e+06
182.38,-17.637,201,1,5.9001e+06
182.4,-17.654,201,1,5.9001e+06
182.41,-17.659,201,1,5.9001e+06
231.59,-8.758,201,38,59016
231.57,-8.756,201,38,59016
231.55,-8.769,201,38,59016
231.54,-8.781,201,38,59016
231.51,-8.794,201,38,59016
231.51,-8.796,201,38,59016
156.94,15.813,201,23,59046
156.94,15.806,201,23,59046
178.44,4.855,201,24,59050
309.28,9.903,201,25,3.9001e+06
309.29,9.905,201,25,3.9001e+06
309.31,9.886,201,25,3.9001e+06
309.31,9.875,201,25,3.9001e+06
309.34,9.861,201,25,3.9001e+06
309.35,9.843,201,25,3.9001e+06
309.38,9.826,201,25,3.9001e+06
309.39,9.801,201,25,3.9001e+06
309.39,9.775,201,25,3.9001e+06
309.4,9.759,201,25,3.9001e+06
309.41,9.75,201,25,3.9001e+06
309.42,9.741,201,25,3.9001e+06
311.25,49.815,201,4,4.9002e+06
311.23,49.804,201,4,4.9002e+06
326.81,45.323,201,4,69054
326.85,45.314,201,4,69054
326.85,45.318,201,4,69054
326.86,45.31,201,4,69054
326.87,45.305,201,4,69054
326.89,45.305,201,4,69054
326.9,45.307,201,4,69054
326.92,45.315,201,4,69054
326.93,45.315,201,4,69054
115.64,-13.819,201,32,53548
115.65,-13.811,201,32,53548
115.66,-13.795,201,32,53548
115.67,-13.81,201,32,53548
115.66,-13.794,201,32,53548
115.67,-13.794,201,32,53548
131.81,39.812,201,114,21850
131.82,39.811,201,114,21850
131.82,39.818,201,114,21850
169.59,40.178,201,99,21852
169.58,40.176,201,99,21852
169.59,40.167,201,99,21852
169.58,40.166,201,99,21852
169.58,40.16,201,99,21852
169.59,40.158,201,99,21852
169.59,40.159,201,99,21852
169.58,40.154,201,99,21852
169.57,40.144,201,99,21852
169.59,40.128,201,99,21852
169.58,40.106,201,99,21852
174.32,42.618,201,114,21900
174.33,42.613,201,114,21900
174.34,42.61,201,114,21900
174.36,42.61,201,114,21900
168.76,42.214,201,78,29000
168.74,42.222,201,78,29000
168.75,42.228,201,78,29000
168.75,42.222,201,78,29000
168.75,42.212,201,78,29000
168.76,42.193,201,78,29000
168.73,42.183,201,78,29000
168.71,42.183,201,78,29000
168.69,42.187,201,78,29000
168.68,42.184,201,78,29000
194.3,39.026,201,78,29001
194.3,39.029,201,78,29001
194.31,39.033,201,78,29001
194.3,39.041,201,78,29001
194.29,39.05,201,78,29001
194.3,39.062,201,78,29001
175.5,41.19,201,78,29002
176.37,45.01,201,62,29006
176.36,45.009,201,62,29006
176.35,45.006,201,62,29006
176.35,44.99,201,62,29006
176.33,44.988,201,62,29006
176.33,45.001,201,62,29006
176.34,45.004,201,62,29006
176.35,44.999,201,62,29006
176.36,44.997,201,62,29006
159.94,31.533,201,81,29010
159.93,31.541,201,81,29010
159.93,31.562,201,81,29010
159.93,31.57,201,81,29010
159.93,31.582,201,81,29010
159.94,31.599,201,81,29010
159.48,41.147,201,81,29011
159.52,41.123,201,81,29011
159.51,41.128,201,81,29011
159.51,41.134,201,81,29011
159.5,41.143,201,81,29011
159.49,41.141,201,81,29011
163.71,40.379,201,76,29025
163.71,40.384,201,76,29025
163.72,40.401,201,76,29025
163.75,40.434,201,76,29025
164.3,34.449,201,21,29073
164.3,34.456,201,21,29073
164.29,34.522,201,21,29073
147.88,31.341,201,21,29074
147.88,31.356,201,21,29074
147.87,31.357,201,21,29074
147.88,31.38,201,21,29074
147.87,31.4,201,21,29074
147.88,31.405,201,21,29074
142.71,41.374,201,8,29075
142.69,41.345,201,8,29075
142.72,41.334,201,8,29075
142.71,41.327,201,8,29075
142.71,41.298,201,8,29075
142.23,40.801,201,8,29076
142.22,40.796,201,8,29076
142.19,40.787,201,8,29076
148.64,34.177,201,7,29077
148.66,34.177,201,7,29077
148.69,34.207,201,7,29077
148.71,34.213,201,7,29077
214.99,49.96,201,3,4.9001e+06
214.99,49.959,201,3,4.9001e+06
214.97,49.955,201,3,4.9001e+06
215,49.958,201,3,4.9001e+06
215,49.958,201,3,4.9001e+06
215.02,49.958,201,3,4.9001e+06
217.32,49.783,201,3,4.9001e+06
217.33,49.79,201,3,4.9001e+06
217.32,49.792,201,3,4.9001e+06
217.36,49.793,201,3,4.9001e+06
217.36,49.799,201,3,4.9001e+06
217.37,49.794,201,3,4.9001e+06
217.37,49.795,201,3,4.9001e+06
217.38,49.795,201,3,4.9001e+06
217.38,49.799,201,3,4.9001e+06
217.39,49.799,201,3,4.9001e+06
334.03,5.576,202,133,13857
334.11,5.592,202,133,13857
334.1,5.592,202,133,13857
334.15,5.594,202,133,13857
334.17,5.593,202,133,13857
334.2,5.588,202,133,13857
334.21,5.586,202,133,13857
334.22,5.582,202,133,13857
334.25,5.586,202,133,13857
334.28,5.577,202,133,13857
334.31,5.567,202,133,13857
334.34,5.557,202,133,13857
334.37,5.536,202,133,13857
330.09,3.958,202,133,13859
330.11,3.987,202,133,13859
330.11,4.007,202,133,13859
330.12,4.007,202,133,13859
330.13,4.034,202,133,13859
330.12,4.044,202,133,13859
330.13,4.072,202,133,13859
325.68,-13.689,202,132,31859
325.67,-13.697,202,132,31859
339.79,-6.619,202,51,39014
339.74,-6.634,202,51,39014
339.73,-6.635,202,51,39014
339.7,-6.639,202,51,39014
339.69,-6.638,202,51,39014
339.67,-6.644,202,51,39014
339.65,-6.65,202,51,39014
262.52,2.291,202,9,39054
307.6,14.225,202,21,41952
307.62,14.213,202,21,41952
307.62,14.208,202,21,41952
307.62,14.2,202,21,41952
307.61,14.188,202,21,41952
307.61,14.177,202,21,41952
307.61,14.168,202,21,41952
186.86,56.455,202,6,4.9001e+06
186.84,56.462,202,6,4.9001e+06
186.82,56.474,202,6,4.9001e+06
186.79,56.478,202,6,4.9001e+06
